address,attributes,attributes_AcceptsInsurance,attributes_AgesAllowed,attributes_Alcohol,attributes_Ambience,attributes_BYOBCorkage,attributes_BestNights,attributes_BikeParking,attributes_BusinessAcceptsBitcoin,attributes_BusinessAcceptsCreditCards,attributes_BusinessParking,attributes_ByAppointmentOnly,attributes_Caters,attributes_CoatCheck,attributes_DogsAllowed,attributes_DriveThru,attributes_GoodForDancing,attributes_GoodForKids,attributes_GoodForMeal,attributes_HairSpecializesIn,attributes_HappyHour,attributes_HasTV,attributes_Music,attributes_NoiseLevel,attributes_OutdoorSeating,attributes_RestaurantsAttire,attributes_RestaurantsDelivery,attributes_RestaurantsGoodForGroups,attributes_RestaurantsPriceRange2,attributes_RestaurantsReservations,attributes_RestaurantsTableService,attributes_RestaurantsTakeOut,attributes_Smoking,attributes_WheelchairAccessible,attributes_WiFi,business_id,categories,city,hours,hours_Friday,hours_Monday,hours_Saturday,hours_Sunday,hours_Thursday,hours_Tuesday,hours_Wednesday,is_open,latitude,longitude,name,postal_code,review_count,stars,state
582 College Street,,,,u'full_bar',"{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': False}",True,,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,False,False,False,,,False,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,False,False,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",,True,'dressy',False,True,3,True,True,True,u'no',True,u'free',mlHC2XcU9Bows6cnYEmRgg,"Restaurants, Breakfast & Brunch, Bars, Modern European, Nightlife, Wine Bars",Toronto,,18:0-2:0,,18:0-2:0,,18:0-2:0,,,0,43.6554201,-79.4133518,Mad Crush Wine Bar,M6G 1B3,9,4.0,ON
"13129 S Tryon St, Ste 120",,,,,,,,False,,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,,,,2,,,,,,,Qnz3ywR7BosTr8qDk6G-Pw,"Home & Garden, Mattresses, Home Decor, Furniture Stores, Shopping",Charlotte,,10:0-20:0,10:0-20:0,10:0-20:0,12:0-18:0,10:0-20:0,10:0-20:0,10:0-20:0,1,35.1007253747,-80.9920791686,Mattress Firm Final Markdown,28278,4,5.0,NC
1306 W University Dr,,,u'allages',u'full_bar',"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",True,False,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,False,,,True,False,,,False,False,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}",'very_loud',False,,,True,2,,,,u'outdoor',True,,viivlh_KJkiDVxhIdZnV8Q,"Arts & Entertainment, Dance Clubs, Nightlife, Music Venues",Mesa,,,,,,,,,1,33.4221642,-111.859035,Club Red,85201,64,2.5,AZ
"17025 N Scottsdale Rd, Ste 110",,,,,,,,True,,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,True,,,,,,,,,,,,,,False,,2,,,True,,,,q2KtxnPa6rPSpAlMbg9l8g,"Desserts, Food, Cupcakes, Bakeries",Scottsdale,,9:0-18:0,9:0-18:0,9:0-18:0,10:0-15:0,9:0-18:0,9:0-18:0,9:0-18:0,1,33.6403078149,-111.9245281399,Nothing Bundt Cakes,85255,174,4.0,AZ
3101 W Northern Ave,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,c-BELKj0SvNhBesQMf-bKw,"Convenience Stores, Automotive, Food, Gas Stations, Grocery",Phoenix,,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,1,33.5528496,-112.1259755,Circle K,85051,3,2.5,AZ
3001 S Park Rd,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,qWWBVE5T_zMEF7UJ4iTfNw,"Home Services, Heating & Air Conditioning/HVAC",Bethel Park,,,,,,,,,1,40.3268447,-80.0421841,"DJ Yonish, Inc.",15102,3,2.5,PA
10701 E Blvd,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,YNvZdMLXa4q8e9tiE4ge4A,"Health & Medical, Medical Centers",Cleveland,,,,,,,,,1,41.5135543914,-81.6137516499,Louis Stokes Cleveland VA Medical Center,44106,11,3.5,OH
880 17 Avenue SW,,,,,,,,True,,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,,True,,,,,,,,,,,,,,,,,,cQ8FKduGfVskvi11NZXsAg,"Parks, Active Life",Calgary,,,,,,,,,1,51.0379943848,-114.0813674927,Tomkins Park,T2T 0A2,3,3.5,AB
6432 E Independence Blvd,,,,u'full_bar',"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",,,False,True,True,"{'garage': False, 'street': False, 'validated': True, 'lot': True, 'valet': False}",,True,,,,,False,,,,True,,,True,u'casual',False,True,2,True,,True,,,u'free',_J_x_RaYTqAqAuCwgRhnRQ,"Coffee & Tea, Hookah Bars, Nightlife, Persian/Iranian, Country Dance Halls, Middle Eastern, Beer, Wine & Spirits, Bars, Restaurants, Food, Lounges, Delis",Charlotte,,12:30-2:0,,12:30-2:0,12:30-21:30,17:30-0:0,17:30-0:0,17:30-0:0,0,35.172028,-80.746801,Kabob House,28212,15,3.0,NC
"14130 Rivergate Pkwy, Ste 200",,,,,,,,False,False,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",False,,,,,,True,,"{'straightperms': False, 'coloring': False, 'extensions': False, 'africanamerican': False, 'curly': False, 'kids': True, 'perms': False, 'asian': False}",,,,,,,,,2,,,,,True,,0KlYc--jcw4EOYdPS8CDQg,"Beauty & Spas, Hair Salons, Kids Hair Salons",Charlotte,,10:0-19:0,0:0-0:0,9:0-17:0,11:0-16:0,10:0-19:0,10:0-19:0,10:0-19:0,1,35.1024898,-80.9857691,Cookie Cutters Haircuts for Kids,28273,7,4.0,NC
25851 Brookpark Rd,,,,,,,,False,,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,,,,,,,,,,,,,,,,,3,,,,,,,KSoAqqpLSUHMzpMDf46DMg,"Shopping, Jewelry",North Olmsted,,,,,,,,,1,41.4183507,-81.911148,Jared Galleria of Jewelry,44070,15,1.5,OH
"17205 Leslie Street, Unit 2",,,,u'none',"{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",,,True,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,True,,,,,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",,,True,,u'quiet',False,'casual',False,True,2,True,False,True,,,,6l00a9Gkxkcp_y-GPjYBiw,"Fish & Chips, Restaurants",Newmarket,,,,,,,,,1,44.0587654,-79.4291147,J's Fish & Chips,L3Y 8Y8,12,4.5,ON
27998 N 99th Pl,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,,,,,,,,,xu29IdQ4J9o5bffgoONwSA,"Active Life, Golf",Scottsdale,,,,,,,,,1,33.737965,-111.8651998,The Estancia Club,85262,4,4.0,AZ
"Northlake Mall, 6801 Northlake Mall Drive",,,,,,,,,,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,,,,2,,,,,,,jtzU8hk78718cNWM_dMcDg,"Men's Clothing, Sporting Goods, Shopping, Fashion, Women's Clothing, Sports Wear",Charlotte,,10:0-21:0,10:0-21:0,10:0-21:0,12:0-18:0,10:0-21:0,10:0-21:0,10:0-21:0,0,35.3521284,-80.8512352,Gap,28216,3,3.5,NC
4910 S Fort Apache Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a_TfmuLIHsRDyg7aVJQCBQ,"Financial Services, Banks & Credit Unions",Las Vegas,,,,,,,,,1,36.0995915313,-115.2966786677,Bank of America,89148,27,2.0,NV
"4830 N Litchfield Rd, Ste 105",,,,,,,,True,,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,,,,,,False,,,,,,,,,,,2,,,,,,,qac28VmbQ7OrTMk-RCl7Yg,"Beauty & Spas, Skin Care, Tanning Beds, Hair Salons, Tanning",Litchfield Park,,9:0-20:0,9:0-20:0,9:0-18:0,,9:0-20:0,9:0-20:0,9:0-20:0,0,33.5063725,-112.3587447,Salon Glow,85340,10,4.0,AZ
4606 Penn Ave,,,,u'full_bar',"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': False}",True,False,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,True,False,,,False,False,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",,True,False,"{'dj': False, 'background_music': True, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",u'average',False,u'casual',False,True,2,False,False,True,u'no',True,u'free',dQj5DLZjeDK3KFysh1SYOQ,"Nightlife, Bars, Polish, Modern European, Restaurants, Vegan",Pittsburgh,,17:0-0:0,,17:0-0:0,17:0-0:0,17:0-0:0,,17:0-0:0,1,40.4656937,-79.9493238,Apteka,15224,242,4.5,PA
3339 Las Vegas Blvd S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R3rss9fkfJxiOK6DueON3w,"Shopping, Women's Clothing, Fashion",Las Vegas,,,,,,,,,1,36.1231067,-115.170253,La Fortuna,89109,5,4.0,NV
20645 N 28th St,,,,,,,,,,,,,,,,,,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,,,,,,,,True,,,,True,,,,Y0dRlYjRNWckjvTGd55hzg,"Caterers, Event Planning & Services",Phoenix,,,,,,,,,1,33.6745703,-112.0218342,M Catering by Michael's,85050,7,5.0,AZ
6798 Cherry Grove Ave,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,kJbteCeQTiEB8Xdn9dA7rw,"Tree Services, Landscape Architects, Home Services, Landscaping, Lawn Services",Las Vegas,,7:0-19:0,0:0-0:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,1,36.1919831,-115.0240553,Transformers Landscaping,89156,9,4.0,NV
8751 W Charleston Blvd,,,,,,,,False,False,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,,,,"{'straightperms': True, 'coloring': True, 'extensions': True, 'africanamerican': True, 'curly': True, 'kids': True, 'perms': True, 'asian': True}",,,,,,,,,,,,,,True,,5sFVttifV5ID8Gs0-iiAsA,"Hair Loss Centers, Beauty & Spas, Hair Stylists, Hair Salons",Las Vegas,,10:0-18:0,,10:0-18:0,,10:0-14:0,10:0-18:0,10:0-18:0,1,36.1575464,-115.2860645,Hair by Sharyn,89117,8,5.0,NV
3085 Hurontario Street,,,,'none',"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",,,True,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,False,,,,,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",,,False,,u'average',False,u'casual',False,True,1,False,True,True,,,u'no',9UTpmQ4OhX5jNFUIu7dPPQ,"Restaurants, Korean",Mississauga,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,1,43.582262,-79.618858,Buk Chang Dong Soon Tofu,L5A,103,4.0,ON
233 E Camelback Rd,,,,,,,,False,,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,,,,,,,,,,,,,,,,,2,,,,,,,HYunM2pknhIh8lbiMa7THw,"Interior Design, Contractors, Hardware Stores, Building Supplies, Home & Garden, Paint Stores, Home Services, Shopping, Painters",Phoenix,,6:0-17:0,6:0-17:0,6:0-18:0,10:0-16:0,6:0-17:0,6:0-17:0,6:0-17:0,1,33.5090108,-112.0696671,Dunn-Edwards Paints,85012,16,3.0,AZ
436 Market St,,,,'none',"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",,,True,,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,True,,,,,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",,,True,,'average',False,'casual',False,False,2,False,True,True,,True,'no',v-scZMU6jhnmV955RSzGJw,"Japanese, Sushi Bars, Restaurants",Pittsburgh,,11:0-20:0,11:0-20:0,,,11:0-20:0,11:0-20:0,11:0-20:0,1,40.441062,-80.002126,No. 1 Sushi Sushi,15222,106,4.5,PA
16515 S 40th St,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,gS-IoDQSggdxPn2Sf1yfGQ,"General Dentistry, Health & Medical, Dentists",Phoenix,,7:30-14:30,,,,7:30-17:0,7:30-17:0,7:30-17:0,1,33.2973184,-111.9964502,Desert Shores Dentistry,85048,5,5.0,AZ
6125 Spring Mountain Rd,,,,u'none',"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",,,True,,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,False,,,,,True,,,,False,,u'average',False,u'casual',False,True,1,False,,True,,,'no',kANF0dbeoW34s2vwh6Umfw,"Fast Food, Food, Restaurants, Ice Cream & Frozen Yogurt",Las Vegas,,,,,,,,,0,36.1250311,-115.2256202,Dairy Queen,89146,33,2.0,NV
6949 E 5th Ave,,,,,,,,True,,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,,,,,,,,,,,,,,,,2,,,,,,,D6ffAaTr_m5lsKxHNp9fwg,"Eyebrow Services, Hair Salons, Day Spas, Nail Salons, Beauty & Spas",Scottsdale,,8:0-17:0,12:0-17:0,8:0-17:0,,8:0-19:0,8:0-19:0,12:0-17:0,1,33.4842100799,-111.9342308109,Goveias Salon & Spa,85251,18,5.0,AZ
825 Commonwealth Ave,,,,u'full_bar',"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",,,True,,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,True,,,,,False,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,,True,,u'average',False,u'casual',False,True,2,True,,True,,,'no',KFbUQ-RR2UOV62Ep7WnXHw,"American (Traditional), Restaurants",West Mifflin,,11:0-2:0,,11:0-2:0,11:0-22:0,11:0-0:0,,11:0-0:0,1,40.376674,-79.88248,Westwood Bar & Grill,15122,5,3.0,PA
"13843 N Tatum Blvd, Ste 15",,,,'beer_and_wine',"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",,,True,,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,True,,,,,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",,,False,,u'average',False,'casual',False,True,2,True,True,True,,,u'no',44YFU284Z3KDEy25QyVoUw,"Chinese, Restaurants",Phoenix,,11:0-21:30,11:0-21:0,11:0-21:30,11:0-21:30,11:0-21:0,11:0-21:0,11:0-21:0,1,33.6130201898,-111.9770356779,Nee House Chinese Restaurant,85032,269,3.5,AZ
664 Broadway Ave,,,,,,,,False,False,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",False,,,,,,,,,,,,,,,,,2,,,,,,,iXkqd9uNods7YnxrnBq_RA,"Home Decor, Cosmetics & Beauty Supply, Health & Medical, Home & Garden, Herbal Shops, Beauty & Spas, Food, Nurseries & Gardening, Spiritual Shop, Shopping",Bedford,,12:0-20:0,12:0-20:0,11:0-19:0,,12:0-20:0,12:0-20:0,12:0-20:0,1,41.3919418,-81.5363193,Spirit Apothecary,44146,10,4.5,OH
529-17th Avenue SW,,,,u'full_bar',"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",,,True,,,,,,False,,,False,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,True,"{'dj': False, 'background_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",u'average',False,u'casual',False,True,2,True,True,True,u'no',,'free',PkDghu4aan2_wxrhXjTEgg,"Nightlife, Italian, Restaurants, Japanese, Lounges, Bars",Calgary,,14:0-2:0,,14:0-2:0,14:0-23:0,14:0-23:0,14:0-23:0,14:0-23:0,0,51.0377777046,-114.0733513906,MiraKuru,T2S 0A9,16,3.5,AB
350 Bering Avenue,,,,u'none',"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",,,True,,,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,True,,False,,,True,,,,False,,'quiet',True,'casual',False,True,2,True,True,True,,False,'no',eXgDqKD7-sojyzh6q7PJ4g,"Sandwiches, Desserts, Custom Cakes, Bakeries, Patisserie/Cake Shop, Cafes, Restaurants, Food, Breakfast & Brunch, Coffee & Tea",Etobicoke,,8:0-18:0,,8:0-18:0,,8:0-18:0,8:0-18:0,8:0-18:0,1,43.637329,-79.5311665,The Sweet Gallery,M8Z 3A9,20,4.0,ON
8261 Saint-Laurent Boulevard,,,,u'full_bar',"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",,,False,,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,,,,,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",,,True,,u'very_loud',False,u'casual',False,True,2,True,True,True,,,u'no',i_oghUPqLzzJtxC6Zm-D2A,"Canadian (New), Portuguese, Restaurants",Montréal,,11:30-22:0,11:30-21:0,11:30-22:0,11:30-21:0,11:30-22:0,11:30-21:0,11:30-21:0,1,45.5397329,-73.633639,Braseiro,H2P 2M1,22,4.0,QC
619 Mount Pleasant Road,,,,u'full_bar',"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",,,True,,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,,,,,False,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",,,False,,u'quiet',False,u'casual',,True,2,True,True,,,,,RFbMVekR8lU9tPJ8sWrwHg,"Italian, Restaurants",Toronto,,,,,,,,,1,43.7042291,-79.3882299,Tavolino,M4S 2M5,18,4.0,ON
2425 Boulevard Gouin E,,,,,,,,True,,,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,,,,,,True,,,,,,,,,,,,,,,,,,735UkyT4px_oeW3iyotGmA,"Parks, Active Life",Montréal,,9:0-16:30,9:0-16:30,9:0-18:0,9:0-18:0,9:0-16:30,9:0-16:30,9:0-16:30,1,45.5838977316,-73.653777726,Parc-nature de l'Île-de-la-Visitation,H2B 1X7,10,4.5,QC
"4434 E Brown Rd, Ste 104",,True,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,HHH_mrl-x694asUCs3SHeQ,"General Dentistry, Dentists, Oral Surgeons, Cosmetic Dentists, Health & Medical, Orthodontists",Mesa,,7:0-13:0,0:0-0:0,,,8:0-17:0,8:0-17:0,7:0-14:30,1,33.437778,-111.734964,Inspire! Dental,85205,26,5.0,AZ
4380 N Lamb Blvd,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1gkJBdrkfdO7rEMml9e2KQ,"Automotive, Auto Repair, Tires",Las Vegas,,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0,36.2395570019,-115.0796038143,Llantera Del Norte,89115,4,4.0,NV
650 S Nine Mound Rd,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,nkoie_y3fbaQGjZqFGqsrg,"Home Services, Auto Glass Services, Windows Installation, Windshield Installation & Repair, Auto Parts & Supplies, Automotive",Verona,,9:0-17:0,9:0-17:0,,,9:0-17:0,9:0-17:0,9:0-17:0,1,42.986419914,-89.5479280483,Complete Auto Glass,53593,17,5.0,WI
3105 Highway 7,,,,,,,,True,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,,,,,,,,,,,,,,,,2,,,,,,,HBQG_DT8pfbkv8jiv3P6Gw,"Shopping, Discount Store",Markham,,9:30-21:0,9:30-21:0,9:30-19:0,11:0-20:0,9:30-21:0,9:30-21:0,9:30-21:0,1,43.847996581,-79.3537330357,Winners,L3R 0T9,8,2.5,ON
8 - 1525 Bristol Road,,,,,,,,False,,,,False,,,,,,,,,,,,,,,,,1,,,,,,,DLaE25PS7bO9ar5rz-zRow,"Beauty & Spas, Nail Salons",Mississauga,,9:30-20:0,10:0-20:0,9:30-18:0,11:0-17:0,10:0-20:0,10:0-20:0,10:0-20:0,1,43.5861958135,-79.6995425597,Nice One Nails,L5M 4Z1,3,2.5,ON
"5700 W Olive Ave, Ste 104",,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,iA6IwYzo6qDmY7dZfXdzyg,"Health & Medical, Dentists, General Dentistry",Glendale,,,8:0-17:0,,,8:0-16:0,7:0-17:0,7:0-17:0,0,33.567806315,-112.182662487,"Wyatt Brad, DMD",85302,5,5.0,AZ
"10155 E Via Linda, Ste H136",,,,,,,,True,,True,,True,,,,,,,,,,,,,,,,,,,,,,True,,CJ4hyISN5qHyqMGHcydZFg,"Medical Centers, Beauty & Spas, Naturopathic/Holistic, Weight Loss Centers, Doctors, Medical Spas, Health & Medical, Nutritionists",Scottsdale,,,9:0-17:0,,,9:0-17:0,9:0-17:0,,1,33.5743637622,-111.8621073184,enVoqueMD,85258,7,3.5,AZ
10897 Rue du Pont,,,,u'full_bar',None,,,True,,,,,False,,,,,False,,,,False,,,True,'casual',False,True,2,True,,False,,,u'free',SWX0K1dpy4fcRq-ktZxmCg,"Landmarks & Historical Buildings, Mediterranean, Public Services & Government, Restaurants",Montréal,,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,0,45.574857,-73.66113,Bistro des Moulins,H2B 2H3,3,3.5,QC
3500 Las Vegas Blvd,,,,,,,,False,,True,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",False,,,,,,,,,,,,,,,,,4,,,,,,,gas3YSrKkEcBliUHhnOLTg,"Accessories, Shopping, Fashion, Jewelry, Leather Goods",Las Vegas,,,,,,,,,1,36.1181566288,-115.1764297378,Tiffany & Co - Forum Shops at Caesar's Palace,89109,21,3.5,NV
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d6ys6yvpF3svKa4HtUnoA,"Professional Services, Life Coach",Madison,,10:0-19:0,10:0-19:0,,,10:0-19:0,10:0-19:0,10:0-19:0,1,43.0541875099,-89.3902180422,Kirsty Blattner,53715,3,5.0,WI
9155 N 3rd St,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,BUdtUH9SkcitAf4JOOsa6A,"Hospitals, Doctors, Rehabilitation Center, Medical Centers, Health & Medical",Phoenix,,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,1,33.5694844,-112.0688287,North Mountain Medical & Rehabilitation Center,85020,11,2.0,AZ
1614 Queen Street E,,,,u'none',"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",,,True,,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,False,,,,,True,,,,False,,u'average',False,u'casual',False,True,2,False,,True,,,u'no',NPHZkn1e-tSJAbo8Zm9rYw,"Tex-Mex, Mexican, Restaurants",Toronto,,11:0-23:0,11:0-23:0,12:0-23:0,12:0-22:0,11:0-23:0,11:0-23:0,11:0-23:0,1,43.6661812,-79.3164682,Burrito Bandidos,M4L 1G4,43,3.5,ON
"4300 Steeles Avenue W, Unit 9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,smkZUv_IeYYj_BA6-Po7oQ,"Bakeries, Food, Event Planning & Services, Desserts",Vaughan,,12:0-17:0,,12:0-17:0,,12:0-17:0,12:0-17:0,12:0-17:0,1,43.7675451093,-79.5617757296,Fabulous Cakes and Confections Inc.,L4L 4C2,3,3.5,ON
"6345 S Pecos Rd, Ste 105",,,,,,,,True,,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,,,,,,True,,"{'straightperms': True, 'coloring': True, 'extensions': True, 'africanamerican': True, 'curly': True, 'kids': True, 'perms': True, 'asian': True}",,,,,,,,,2,,,,,True,,Cat1JuOOdv89E8Zck23smQ,"Hair Stylists, Makeup Artists, Hair Salons, Permanent Makeup, Hair Extensions, Beauty & Spas",Las Vegas,,10:0-22:0,,10:0-22:0,,10:0-22:0,10:0-22:0,10:0-22:0,1,36.0749832,-115.1013651,Laura Saucedo 702,89120,8,5.0,NV
"376 E Warm Springs Rd, Ste 240",,,,,,,,,False,True,,True,,,,,,,,,,,,,,,,,,,,,,,,1lp-Y6oaoI4BOPU3hyvIVQ,"Property Management, Home Services, Real Estate",Las Vegas,,5:0-17:0,5:0-17:0,,,5:0-17:0,5:0-17:0,5:0-17:0,1,36.057517,-115.1552512,Renters Warehouse,89119,26,3.5,NV
